id,vertex_ind,distance,angle,x,y
"18","39",0.00404497631462,121.61664828069972,101.9888735000,2.5841525440
"18","40",0.00412813717794,213.59918409431387,101.9888709000,2.5840694240
"18","41",0.00428650447354,229.81935989672797,101.9887269000,2.5840034850
"18","42",0.00442723567185,139.49296774790452,101.9886477000,2.5838871500
"18","43",0.00467111383012,125.29880118642490,101.9888683000,2.5839912130
"18","44",0.00475450503702,215.52397536323409,101.9888598000,2.5839082570
"18","45",0.00499316347781,214.90593030431342,101.9886432000,2.5838081210
"18","46",0.00507442005462,124.09782394341306,101.9886366000,2.5837271290
"18","47",0.00531267431659,123.60433757587494,101.9888500000,2.5838331550
"18","48",0.00539530552864,214.42481369944406,101.9888447000,2.5837506900
"18","49",0.00563535812540,213.05680094632481,101.9886268000,2.5836500630
"18","50",0.00571897888129,121.99231558070660,101.9886255000,2.5835664520
"18","51",0.00596045650131,138.37038631618083,101.9888408000,2.5836757510
"18","52",0.00610099962214,201.32510506208357,101.9887629000,2.5835587620
"18","53",0.00618051623177,225.54499035815635,101.9887505000,2.5834802240
"18","54",0.00625187915443,316.16846237334528,101.9886798000,2.5834704070
"18","55",0.00630708141910,306.73646861713866,101.9886896000,2.5835247290
"18","56",0.00638845109160,243.22884978545235,101.9886170000,2.5834880780
"19","0",0.00000000000000,5.32525290638534,101.9888123000,2.5834391550
"19","1",0.00016219432168,38.51451725796552,101.9888274000,2.5836006490
"19","2",0.00024767171889,37.85691624226416,101.9889086000,2.5836274830
"19","3",0.00040677394335,4.33372315189019,101.9889197000,2.5837861960
"19","4",0.00048737817847,3.45820634144338,101.9889262000,2.5838665340
"19","5",0.00065341926764,4.44152494403291,101.9889328000,2.5840324460
"19","6",0.00080660975170,6.14969426075316,101.9889504000,2.5841846140
"19","7",0.00096544656309,4.00519751899431,101.9889661000,2.5843426720
"19","8",0.00104978158492,4.94152818122200,101.9889696000,2.5844269370
"19","9",0.00112950146005,5.88787231222794,101.9889801000,2.5845059660
"19","10",0.00120940247502,3.74578443957211,101.9889859000,2.5845856500
"19","11",0.00128987108263,4.10077027974122,101.9889905000,2.5846659880
"19","12",0.00136590995748,5.39685633921543,101.9889971000,2.5847417450
"19","13",0.00150061883016,26.73945135583893,101.9890108000,2.5848757500
"19","14",0.00160427692679,64.54606175767383,101.9890874000,2.5849456170
"19","15",0.00167045766739,105.63740274156561,101.9891528000,2.5849554340
"19","16",0.00175735647223,157.20865477921382,101.9892196000,2.5848998030
"19","17",0.00189573728883,186.24831963475322,101.9892085000,2.5847618700
"19","18",0.00197684216591,187.11879717868777,101.9891973000,2.5846815320
"19","19",0.00205965219070,184.51207698167016,101.9891882000,2.5845992300
"19","20",0.00221411499215,183.66442791982769,101.9891810000,2.5844449350
"19","21",0.00229471922727,185.90503208606833,101.9891744000,2.5843645970
"19","22",0.00237882060149,183.18922428800448,101.9891640000,2.5842811500
"19","23",0.00242725694327,183.53347806416460,101.9891646000,2.5842327190
"19","24",0.00253279778783,184.61494644479495,101.9891502000,2.5841281640
"19","25",0.00261381415236,184.26422718373740,101.9891483000,2.5840471720
"19","26",0.00277178834211,213.72029167452715,101.9891286000,2.5838904230
"19","27",0.00284807625948,302.60245890864934,101.9890624000,2.5838526260
"19","28",0.00300885011902,4.49889196533667,101.9890761000,2.5840128110
"19","29",0.00317387423634,4.49466214452661,101.9890879000,2.5841774150
"19","30",0.00332725614046,4.93023594979883,101.9891010000,2.5843302370
"19","31",0.00349362880468,4.72703961868270,101.9891154000,2.5844959850
"19","32",0.00365250168168,5.45035768805419,101.9891278000,2.5846543710
"19","33",0.00381221330256,5.84471421772109,101.9891456000,2.5848130830
"19","34",0.00388336300789,306.95365536311584,101.9891522000,2.5848839310
"19","35",0.00396418599296,216.72717159084030,101.9890769000,2.5848544800
"19","36",0.00420540054814,185.14883856067888,101.9890566000,2.5846141200
"19","37",0.00437009988484,185.72459546675910,101.9890409000,2.5844501710
"19","38",0.00452096063347,184.16373916281000,101.9890252000,2.5843001310
"19","39",0.00463264440128,182.62478792666795,101.9890206000,2.5841885410
"19","40",0.00468441498266,184.03059030724677,101.9890180000,2.5841368360
"19","41",0.00476442314624,185.77850079289948,101.9890108000,2.5840571530
"19","42",0.00484081872406,185.66176059924626,101.9890023000,2.5839812330
"19","43",0.00500077748705,154.20919440764567,101.9889886000,2.5838218650
"19","44",0.00507846920495,184.29224828664138,101.9890534000,2.5837789970
"19","45",0.00515928688999,214.52777150816539,101.9889801000,2.5837449630
"19","46",0.00524457364596,122.75006791116256,101.9889742000,2.5836598800
"19","47",0.00532423019287,91.25179025273486,101.9890442000,2.5836978400
"19","48",0.00533186273867,155.26192649331227,101.9890507000,2.5836939130
"19","49",0.00541067746356,217.58834335405913,101.9890377000,2.5836161930
"19","50",0.00556445368019,216.49182993250085,101.9888976000,2.5835527080
"19","51",0.00564612040569,126.64353756282655,101.9888871000,2.5834717160
"19","52",0.00580813297598,126.07724279166995,101.9890350000,2.5835378190
"19","53",0.00588648010015,186.51032323793410,101.9890265000,2.5834599350
"19","54",0.00596540768850,244.46923076100074,101.9890172000,2.5833815600
"19","55",0.00604657707261,285.47940285814673,101.9889485000,2.5834247560
"19","56",0.00610942130488,268.80651057588307,101.9888856000,2.5834234470
